eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
128.01,-0.01,569,3.3483027e-06,0.0,2.9440851,-2.7554663e-05,0.00152546,0.4050859212875366,27,13824,399.0891416128725,221184
147.82,0.02,555,4.0375426e-06,0.0,2.943974,-4.85247e-05,0.00032955277,0.6117770671844482,28,14336,413.8476412210148,229376
142.81,0.0,565,2.3288812e-05,0.0,2.9437118,-0.00019341797,0.00021755163,0.37068039178848267,29,14848,428.3459450348746,237568
138.19,-0.02,553,0.00024037232,0.0,2.9423165,-0.00033101905,0.0011261909,0.21207183599472046,30,15360,443.1445811029989,245760
146.95,-0.03,552,0.0010067653,0.021118164,2.9348927,-0.00078849425,0.0055455314,0.1980053186416626,31,15872,457.96743928594515,253952
122.41,-0.01,546,0.000219748,0.0,2.9365673,-0.00040294352,0.0027853523,0.23603731393814087,32,16384,472.9493548069149,262144
118.73,0.01,545,5.87419e-05,0.0,2.937626,-0.00022562803,0.001410419,0.42957037687301636,33,16896,487.98038216889836,270336
120.22,-0.01,542,0.000451501,0.00091552734,2.932456,-0.0005621232,0.00238354,0.3548974394798279,34,17408,503.077461658977,278528
124.53,0.0,567,0.0025873773,0.12432861,2.9119642,-0.001290688,0.001990559,0.2411462664604187,35,17920,517.5209969519638,286720
143.12,-0.01,546,0.0016188752,0.059753418,2.9272323,-0.00039024587,0.0008069695,0.23483812808990479,36,18432,532.5136781940237,294912
143.25,-0.05,554,6.4722255e-05,0.0,2.9299252,-0.00010308501,0.002064784,0.2005639672279358,37,18944,547.2765452140011,303104
116.05,0.02,536,9.3016424e-05,0.0,2.9280496,-2.8502021e-05,0.0033358822,0.27680492401123047,38,19456,562.5472605598625,311296
133.34,-0.01,545,5.1943272e-05,0.0,2.9244976,-0.00011787197,0.0008452871,0.4089162349700928,39,19968,577.559748594882,319488
128.11,-0.01,543,0.00015906454,0.0,2.9208226,-0.0003524604,0.0026075381,0.38878101110458374,40,20480,592.6195431719534,327680
108.29,-0.04,534,0.0003255753,0.0,2.9128628,-4.8583053e-05,0.0026064168,0.3287469148635864,41,20992,607.9559701459948,335872
118.72,-0.04,536,0.00026765582,0.00048828125,2.9122198,-0.00039760553,0.003183042,0.3285539746284485,42,21504,623.2346665388905,344064
131.46,-0.05,541,8.6793196e-05,0.0,2.9172282,-0.00015016177,0.0015802634,0.45069509744644165,43,22016,638.3566785529256,352256
136.84,-0.01,548,0.00043721776,0.0009765625,2.9076538,-0.0003965809,0.0019272909,0.3568578362464905,44,22528,653.2856022429187,360448
138.14,-0.02,549,0.0005330113,0.008666992,2.8960407,-0.00020432657,0.0012219113,0.5145567655563354,45,23040,668.1910402078647,368640
117.9,0.0,530,0.0005521482,0.0036621094,2.873877,-0.0008703063,0.0028198427,0.3555530905723572,46,23552,683.6473870920017,376832
111.22,-0.02,529,0.0017460509,0.04650879,2.8384244,-0.00096897886,0.0022043898,0.36879122257232666,47,24064,699.1158745319117,385024
113.16,-0.06,550,0.00047635825,0.003479004,2.8341458,-0.0005273575,0.004015786,0.302706778049469,48,24576,713.9933499470353,393216
104.87,0.02,515,0.0014868138,0.02166748,2.7877114,-0.0003528401,0.005030198,0.28973275423049927,49,25088,729.8745807488449,401408
122.92,-0.01,552,0.0017744035,0.05078125,2.8252597,-0.0003928447,0.0027165597,0.4173107147216797,50,25600,744.715706323972,409600
132.95,0.01,554,0.0004982997,0.0041503906,2.8106956,-0.00010065605,0.0031374448,0.4851222634315491,51,26112,759.4798003048636,417792
144.76,0.02,551,0.0007735158,0.009460449,2.8301535,5.9595477e-06,0.0023917784,0.4915514588356018,52,26624,774.3275954560377,425984
81.05,0.06,526,0.0011099351,0.042419434,2.8665545,-0.0005563447,0.0057666074,0.45482516288757324,53,27136,789.8883385309018,434176
105.19,0.02,544,0.00012948054,0.0,2.8791792,-0.0005228764,0.0045184633,0.48467493057250977,54,27648,804.9339722490404,442368
108.55,-0.01,524,0.00071782246,0.00061035156,2.8973372,-0.0001688379,0.0028233537,0.4451994299888611,55,28160,820.5451130878646,450560
103.29,-0.01,549,0.00026550714,0.0,2.906291,-0.00026790524,0.0009310328,0.49238234758377075,56,28672,835.4423822320532,458752
122.36,-0.05,535,6.47218e-05,0.0,2.9158115,2.9371324e-05,0.0026009097,0.2827918529510498,57,29184,850.7543178088963,466944
123.32,-0.06,554,6.263051e-05,0.0,2.913274,-0.00021217245,0.0011527373,0.39498060941696167,58,29696,865.5298981699161,475136
148.04,-0.01,551,7.571062e-05,0.0,2.911,-0.00031267083,0.0015124358,0.297702431678772,59,30208,880.3809389928356,483328
146.17,0.02,543,0.0001770592,0.0,2.9195864,-0.00012650472,0.0019243909,0.23468255996704102,60,30720,895.4633794450201,491520
117.38,0.03,545,3.068104e-05,0.0,2.9238498,-0.00018644833,0.0028030004,0.27116119861602783,61,31232,910.4815500860568,499712
134.08,-0.03,549,0.0007200207,0.012756348,2.912001,-0.00058635895,0.0048541343,0.29778116941452026,62,31744,925.3956803719047,507904
109.07,0.0,544,0.000529499,0.0051879883,2.8968449,-0.00021494695,0.0019272133,0.4323803186416626,63,32256,940.4444607270416,516096
98.74,0.04,524,8.580938e-05,0.0,2.894653,-6.1577302e-06,0.004816073,0.34383535385131836,64,32768,956.060106521938,524288
107.32,0.06,556,0.0008493359,0.018249512,2.8982844,-0.0008812756,0.0029554446,0.4093451499938965,65,33280,970.7690777590033,532480
128.08,-0.02,538,0.0005748741,0.00982666,2.9181044,-0.0003335574,0.0023119356,0.3578793406486511,66,33792,985.9727634089068,540672
142.19,-0.03,557,6.375849e-05,0.0,2.92408,4.2965316e-05,0.0016815977,0.28468865156173706,67,34304,1000.6768576339819,548864
125.73,-0.02,548,1.7420401e-05,0.0,2.9268003,-6.885448e-05,0.004081535,0.2806122303009033,68,34816,1015.6213405749295,557056
120.14,0.02,549,3.5322868e-05,0.0,2.9254694,-0.00021487442,0.0017428545,0.27285122871398926,69,35328,1030.5237185040023,565248
129.33,-0.03,541,3.6878548e-05,0.0,2.9286199,7.302893e-06,0.0012973124,0.2086363434791565,70,35840,1045.6398972170427,573440
132.18,-0.03,547,7.7525314e-05,0.0,2.924034,-0.00011347281,0.0019711067,0.11003679037094116,71,36352,1060.5971350239124,581632
121.8,0.0,548,5.2309908e-05,0.0,2.9220812,-0.00014242892,0.0019100936,0.16957837343215942,72,36864,1075.527701774845,589824
124.68,0.0,544,0.00010364009,0.0,2.9160464,-0.00011158337,0.0016369375,0.22753822803497314,73,37376,1090.5743870509323,598016
128.4,-0.02,552,0.0006077158,0.008605957,2.9042149,-0.00049296854,0.0012732674,0.2280481457710266,74,37888,1105.4007541509345,606208
131.77,-0.03,544,0.0013822311,0.06463623,2.8800597,-0.00041738665,0.0017169106,0.23849034309387207,75,38400,1120.4522504040506,614400
127.55,0.0,540,0.001565383,0.049316406,2.8975947,-0.00024378442,0.0018080091,0.1876731514930725,76,38912,1135.6080136080272,622592
115.19,0.02,545,0.00029930723,0.0014038086,2.899618,-0.00018391927,0.0027343044,0.22240668535232544,77,39424,1150.6323600958567,630784
135.31,0.0,557,0.00055292906,0.012268066,2.8789983,-0.0001938642,0.0012717217,0.34007835388183594,78,39936,1165.3196031928528,638976
128.02,0.0,542,7.4498574e-05,0.0,2.8719466,-0.00016249751,0.0026704718,0.28040874004364014,79,40448,1180.4265856498387,647168
121.64,0.01,549,0.0005712529,0.009460449,2.8544207,-0.00063097966,0.0008200807,0.43696045875549316,80,40960,1195.3449980940204,655360
138.56,0.0,545,0.00020570781,0.0,2.8425102,2.7416245e-06,0.002331454,0.25091928243637085,81,41472,1210.360081312945,663552
126.28,0.02,535,0.00027479167,0.0006713867,2.8337588,-0.00044845816,0.0022294703,0.3865795135498047,82,41984,1225.6640011488926,671744
105.83,0.06,535,0.0019812454,0.06341553,2.8004425,-0.0013650848,0.004353784,0.3167322278022766,83,42496,1240.9547070579138,679936
127.53,0.01,553,0.0021440387,0.08441162,2.8379042,-0.0005363455,0.0023336064,0.33087384700775146,84,43008,1255.7600573909003,688128
149.28,-0.03,538,0.001792966,0.07513428,2.8154128,-0.0007948824,0.0032078284,0.33123040199279785,85,43520,1270.9801048298832,696320
114.02,0.01,531,0.00020861777,0.0,2.8272917,-2.4620356e-05,0.0026149235,0.2809286117553711,86,44032,1286.402996731922,704512
106.74,-0.01,525,0.00020192502,0.0,2.8022053,-0.00027423687,0.004781684,0.26321572065353394,87,44544,1302.0071481419727,712704
115.62,-0.05,529,0.00055038364,0.0032348633,2.8125668,6.141502e-05,0.0029824397,0.2859073281288147,88,45056,1317.4726234688424,720896
123.58,-0.02,538,0.00015131893,0.0,2.8270366,-0.00052404596,0.0033339246,0.3883892893791199,89,45568,1332.6927396350075,729088
128.5,0.04,539,0.0013654006,0.037841797,2.85033,-0.00054921326,0.0035558976,0.3466808795928955,90,46080,1347.8910808009095,737280
134.43,0.01,540,0.00013792492,0.0,2.857438,-0.0002896812,0.0017359572,0.5118941366672516,91,46592,1363.0447866709437,745472
122.85,-0.03,532,0.00016804902,0.00091552734,2.8487756,-0.00034515173,0.0039401753,0.36754488945007324,92,47104,1378.427527885884,753664
143.3,-0.04,547,0.00029930004,0.002746582,2.8435297,-0.00015240486,0.0011898493,0.5380089581012726,93,47616,1393.398556371918,761856
152.31,0.0,550,0.00040261366,0.0018310547,2.8372803,-0.00034302945,0.0020069978,0.34069281816482544,94,48128,1408.277006675955,770048
140.63,0.0,541,0.0015488408,0.06213379,2.831128,-0.0009095809,0.0027788728,0.40005338191986084,95,48640,1423.3981166949961,778240
112.02,0.03,521,0.0010988167,0.020080566,2.834587,-0.00010003743,0.0033236812,0.319905161857605,96,49152,1439.0929555408657,786432
114.0,0.03,540,0.00035375013,0.0012207031,2.8519967,-0.0005782322,0.0029949234,0.3084898591041565,97,49664,1454.2507173740305,794624
131.47,0.01,540,0.0011941529,0.024230957,2.8821192,-0.00071503705,0.0018615775,0.2272655963897705,98,50176,1469.409481243929,802816
122.64,0.02,541,0.0003356182,0.0025024414,2.8960433,-0.00055031665,0.001409467,0.2514851689338684,99,50688,1484.5492247969378,811008
125.15,0.03,536,0.0002939118,0.0029907227,2.911419,0.00012188041,0.0032492448,0.17117774486541748,100,51200,1499.808418432949,819200
102.69,0.01,528,3.4488115e-05,0.0,2.9128695,-0.00025222683,0.003122714,0.293268620967865,101,51712,1515.3393755329307,827392
117.96,0.03,544,0.00018103688,0.00079345703,2.908711,-6.96362e-05,0.0017617149,0.3900839686393738,102,52224,1530.3946703998372,835584
106.3,-0.01,531,7.535436e-05,0.0,2.9021287,-0.00022540972,0.0017364386,0.3383086323738098,103,52736,1545.8213638099842,843776
94.46,0.02,534,0.00024577152,0.0041503906,2.9133742,-3.5156263e-05,0.0037677495,0.29966461658477783,104,53248,1561.139713371871,851968
117.56,-0.01,534,4.0654755e-05,0.0,2.9187582,-0.00016819447,0.0031365866,0.289304256439209,105,53760,1576.4682030498516,860160
122.6,-0.04,540,1.6797549e-05,0.0,2.9220984,-5.769136e-05,0.002544978,0.3848671317100525,106,54272,1591.6252569339704,868352
130.81,0.0,546,7.967947e-06,0.0,2.9220965,-8.895663e-05,0.0037873792,0.3107685446739197,107,54784,1606.629550172016,876544
111.14,0.04,526,0.00024499674,0.0032958984,2.915897,-0.00027682845,0.0040425034,0.37397921085357666,108,55296,1622.1881452030502,884736
114.56,-0.05,544,0.00021480731,0.0018920898,2.907623,-0.00026023472,0.003939366,0.5012680292129517,109,55808,1637.2394712858368,892928
124.81,-0.02,520,0.00066483824,0.018249512,2.8901665,-0.0006723051,0.0025462213,0.43500882387161255,110,56320,1652.9813466998748,901120
122.47,0.03,548,0.00049124664,0.0059814453,2.870125,-0.00041381625,0.004052431,0.45257776975631714,111,56832,1667.9191566049121,909312
110.58,0.0,523,0.0006221296,0.012207031,2.864432,-0.0004080025,0.0028913692,0.49322766065597534,112,57344,1683.5727125038393,917504
116.34,-0.04,532,0.00021907242,0.0,2.8885741,-0.00021216023,0.0025123504,0.5335509777069092,113,57856,1698.9557676608674,925696
117.86,-0.01,539,8.712114e-05,0.0,2.8907845,-0.00019761146,0.0023099764,0.5112195312976837,114,58368,1714.1518829800189,933888
118.01,-0.06,543,0.0015141431,0.047912598,2.861082,-0.00036016022,0.0027829234,0.495540976524353,115,58880,1729.2303019159008,942080
118.32,-0.01,525,0.00020531984,0.0,2.86426,-0.00017958198,0.0040264595,0.3890336751937866,116,59392,1744.8074975288473,950272
115.95,0.08,533,0.00012228428,0.0,2.8646233,-0.00030339093,0.0041775955,0.3651013970375061,117,59904,1760.167087588925,958464
132.33,0.04,552,0.0007954524,0.01763916,2.8455634,-0.00031694878,0.0033843697,0.37749433517456055,118,60416,1774.9945927900262,966656
112.49,0.04,525,0.0014860037,0.05279541,2.8094358,-0.0008183768,0.0030213974,0.4499221444129944,119,60928,1790.5769057248253,974848
113.23,0.03,524,0.0023633142,0.09875488,2.8383796,-0.00017645018,0.00371161,0.4066508412361145,120,61440,1806.1905516618863,983040
108.89,-0.02,526,0.0012109383,0.022644043,2.788929,0.00040600827,0.0034589274,0.32613974809646606,121,61952,1821.7441169698723,991232
117.39,-0.03,532,0.001750007,0.04095459,2.8437328,0.000109087196,0.0026796698,0.38084137439727783,122,62464,1837.1182122968603,999424
132.88,-0.02,535,6.764445e-05,0.0,2.848312,-0.00015180025,0.0029576614,0.39672595262527466,123,62976,1852.4201725190505,1007616
120.9,0.02,537,0.0002475493,0.001159668,2.8572078,-7.775124e-05,0.0043516527,0.3461405634880066,124,63488,1867.6623451288324,1015808
122.28,0.01,533,9.2139446e-05,0.0,2.8713162,-0.00013428144,0.00150146,0.4411187767982483,125,64000,1883.0122642628849,1024000
135.25,-0.02,551,0.0004863227,0.008850098,2.8653374,-0.00021383463,0.0015608807,0.2755644917488098,126,64512,1897.8598149148747,1032192
118.21,0.02,518,0.00081468374,0.015625,2.8310153,-0.0005957721,0.004718092,0.2915734648704529,127,65024,1913.660119582899,1040384
115.13,0.02,537,0.0019961004,0.0736084,2.8434093,-0.0011997393,0.0036209973,0.3796390891075134,128,65536,1928.9030427138787,1048576
135.08,0.0,537,0.0014765006,0.06542969,2.837072,-0.0006218967,0.003788224,0.4411401152610779,129,66048,1944.1423061399255,1056768
106.4,-0.02,536,0.00037698343,0.0041503906,2.8406024,1.3785466e-06,0.0034999794,0.511047750711441,130,66560,1959.4058891399764,1064960
107.02,0.01,530,0.00079821644,0.012939453,2.8293328,-0.00049058313,0.0026500563,0.43938082456588745,131,67072,1974.8573143249378,1073152
122.56,0.0,532,0.00044990276,0.010192871,2.806681,-0.0005453535,0.0036604435,0.4059280753135681,132,67584,1990.2373437299393,1081344
118.22,-0.01,530,0.00017066603,0.0,2.784192,-0.0003147815,0.0020862282,0.4166778326034546,133,68096,2005.6936899279244,1089536
107.05,-0.02,524,0.0004619436,0.007080078,2.7675955,-0.00021763524,0.0038041852,0.4277936816215515,134,68608,2021.3140024070162,1097728
118.98,0.0,532,0.00020195698,0.0,2.7578797,-0.0004271147,0.0036257666,0.39323216676712036,135,69120,2036.6875403218437,1105920
135.07,-0.02,541,0.0006226036,0.015319824,2.729497,-0.0007904883,0.0028763714,0.4505179524421692,136,69632,2051.8198416479863,1114112
146.25,-0.05,537,0.00039290878,0.00018310547,2.7476196,-0.00040835218,0.0036397567,0.38471341133117676,137,70144,2067.073653328931,1122304
144.23,0.01,534,0.00068248634,0.008911133,2.7417066,-0.00081478694,0.0033311124,0.35849809646606445,138,70656,2082.395649982849,1130496
126.63,0.03,540,0.0016601384,0.066833496,2.784533,-0.0008782845,0.003065033,0.3555908799171448,139,71168,2097.5635418440215,1138688
119.42,0.0,532,0.00075698696,0.007446289,2.7658315,0.00010358359,0.0037296948,0.40135878324508667,140,71680,2112.947263757931,1146880
90.43,-0.01,502,0.00030378666,0.0021972656,2.7502198,0.00018520016,0.0051870006,0.3831346035003662,141,72192,2129.2641180730425,1155072
99.65,0.0,528,0.00032410666,0.0024414062,2.7252572,-0.00044256865,0.003007309,0.4087948203086853,142,72704,2144.754381645005,1163264
109.7,0.07,525,0.00093068567,0.014953613,2.69063,-0.0005200682,0.0044078813,0.3448716402053833,143,73216,2160.357263488928,1171456
98.68,0.03,530,0.0011608687,0.023925781,2.72892,-0.0007411395,0.0034599325,0.40641510486602783,144,73728,2175.7880585140083,1179648
103.54,0.06,514,0.00040904593,0.005493164,2.695689,-0.00058169797,0.005633958,0.41993284225463867,145,74240,2191.698894690955,1187840
110.73,0.01,521,0.0010583852,0.02166748,2.6907215,-0.00031495607,0.0035999045,0.5017077028751373,146,74752,2207.410885476973,1196032
105.25,0.08,515,0.0006743296,0.0078125,2.682434,-0.0006022804,0.005213482,0.5043702721595764,147,75264,2223.3171691079624,1204224
121.48,0.07,515,0.0010083335,0.020446777,2.662898,-0.0011994734,0.005455902,0.5366620421409607,148,75776,2239.196310637053,1212416
132.24,-0.02,538,0.000570919,0.010986328,2.688588,-0.00032829473,0.00437689,0.4414854645729065,149,76288,2254.4158633858897,1220608
129.24,0.02,512,0.00029725133,0.0,2.6532183,-6.816434e-05,0.005547275,0.4948064684867859,150,76800,2270.390294048004,1228800
127.04,0.08,537,0.0008916468,0.023071289,2.6964917,-0.00024726053,0.003835135,0.4578242301940918,151,77312,2285.6356236229185,1236992
113.83,0.05,525,0.0002498492,0.0007324219,2.685349,-1.4696299e-05,0.005303544,0.5037503242492676,152,77824,2301.2271933029406,1245184
94.91,0.11,509,0.0002253346,0.0015258789,2.692145,-0.00077586673,0.006861463,0.47368431091308594,153,78336,2317.30503660487,1253376
110.2,0.08,542,0.0009635433,0.020080566,2.7061188,-0.00038484673,0.0024574744,0.3966411352157593,154,78848,2332.3975067948923,1261568
123.02,0.06,519,0.00082327885,0.034729004,2.6611764,-0.0006898025,0.0043333797,0.3670891523361206,155,79360,2348.162884459831,1269760
123.15,0.04,537,0.00093383534,0.035583496,2.733714,-0.00078113185,0.0030125633,0.34803980588912964,156,79872,2363.409579322906,1277952
120.25,0.01,534,0.00085382676,0.0256958,2.6890464,5.997822e-05,0.0029266167,0.3019622564315796,157,80384,2378.7273730980232,1286144
111.56,-0.03,519,0.00054032984,0.0065307617,2.7274404,-0.001102533,0.0018594804,0.28211086988449097,158,80896,2394.48572841892,1294336
78.26,0.08,505,0.0012124135,0.041992188,2.688024,-0.0010072581,0.004486641,0.2552541494369507,159,81408,2410.703403997002,1302528
100.98,0.03,544,0.0004501093,0.0038452148,2.7457385,-0.00034253398,0.003133735,0.24809902906417847,160,81920,2425.744209646946,1310720
125.04,-0.02,527,0.0011456092,0.036499023,2.7141657,-0.00048774306,0.004270007,0.22224360704421997,161,82432,2441.267500496004,1318912
121.13,-0.01,532,0.00027721107,0.001953125,2.7181795,-0.0005885606,0.003380394,0.3206097483634949,162,82944,2456.658154390985,1327104
125.85,0.0,533,0.0005532697,0.010131836,2.6908486,-0.00034528418,0.0036147672,0.3564402461051941,163,83456,2472.0241273120046,1335296
123.28,0.05,516,0.0004065616,0.003540039,2.6677816,-0.0005762539,0.0040356414,0.3332175016403198,164,83968,2487.8828057749197,1343488
109.74,0.06,520,0.0009651298,0.015380859,2.6400058,-0.000714099,0.0036865277,0.35861438512802124,165,84480,2503.612223751843,1351680
100.09,0.06,524,0.0016373529,0.060058594,2.628819,-0.0011999949,0.005047175,0.35835063457489014,166,84992,2519.2329337720294,1359872
114.63,0.05,515,0.0017442674,0.064453125,2.5573099,-0.0013796958,0.0034305807,0.4359361529350281,167,85504,2535.139886877034,1368064
116.5,0.05,524,0.0003768671,0.00061035156,2.6095624,-7.833168e-05,0.0030691645,0.463468074798584,168,86016,2550.770952920895,1376256
123.99,0.02,527,0.0005227911,0.00592041,2.5578227,-0.0005066184,0.0046133935,0.33184218406677246,169,86528,2566.2886823909357,1384448
119.56,0.03,523,0.0012602778,0.026000977,2.6091528,-0.0013795781,0.0029447954,0.26251399517059326,170,87040,2581.9479295250494,1392640
94.5,0.05,512,0.0012033728,0.031921387,2.556448,-0.00048148705,0.0054693394,0.30027663707733154,171,87552,2597.925611815881,1400832
109.24,0.03,525,0.0013644178,0.039978027,2.5939338,-0.00047288102,0.0035563821,0.2869676947593689,172,88064,2613.521823776886,1409024
114.11,0.05,513,0.0011862487,0.0446167,2.5789,-0.0013161361,0.006372995,0.45764756202697754,173,88576,2629.4885240138974,1417216
92.78,0.09,508,0.00064333266,0.0056152344,2.5952578,-0.000928562,0.004068718,0.49361729621887207,174,89088,2645.6024002209306,1425408
108.39,0.04,512,0.0014823959,0.032165527,2.5592344,-0.00047560647,0.0047138603,0.33088797330856323,175,89600,2661.60174467694,1433600
95.15,0.04,512,0.00082445494,0.014892578,2.5403142,-0.00026580552,0.005994876,0.31640195846557617,176,90112,2677.590120885987,1441792
106.01,0.02,513,0.00051456975,0.0079956055,2.5443952,-0.0005768594,0.003719985,0.33937525749206543,177,90624,2693.5330884000286,1449984
102.68,0.03,512,0.0010629867,0.020629883,2.489427,-0.00066639995,0.005574394,0.36604565382003784,178,91136,2709.519657593919,1458176
79.8,0.09,497,0.0009966119,0.023254395,2.525573,-0.00018187633,0.007959307,0.3628050684928894,179,91648,2725.976872931933,1466368
87.31,0.13,514,0.0008928656,0.01727295,2.4974263,-0.00076637045,0.008253624,0.4319522976875305,180,92160,2741.8869333649054,1474560
96.06,0.07,532,0.0013558164,0.030944824,2.5652046,0.0003403118,0.00706779,0.4554974436759949,181,92672,2757.2831178209744,1482752
81.18,0.19,500,0.0011105672,0.044433594,2.441801,-0.00053980405,0.011965883,0.45677030086517334,182,93184,2773.661159304902,1490944
74.89,0.16,495,0.0011785594,0.0390625,2.4341078,-0.0014797592,0.00911266,0.44617605209350586,183,93696,2790.18789178296,1499136
74.11,0.17,505,0.00081055413,0.01977539,2.4481168,-0.0006106024,0.010185103,0.5361239910125732,184,94208,2806.3898659090046,1507328
75.45,0.19,497,0.0006832903,0.015197754,2.437893,-0.00057848095,0.010674972,0.5404969751834869,185,94720,2822.8467274389695,1515520
81.71,0.17,487,0.001172148,0.033691406,2.3801527,-0.0011557292,0.010980166,0.51831915974617,186,95232,2839.660289563006,1523712
74.86,0.17,491,0.0014352936,0.061340332,2.433212,-0.00037702007,0.013442996,0.5535337924957275,187,95744,2856.316587471869,1531904
71.16,0.21,488,0.0008027586,0.010009766,2.3854635,-0.0007207361,0.015335621,0.46556663513183594,188,96256,2873.094889431959,1540096
68.82,0.28,494,0.0011223932,0.021728516,2.4029,-0.00074265,0.016457707,0.5042493641376495,189,96768,2889.67253593402,1548288
57.93,0.29,488,0.0009365134,0.039001465,2.3090494,-0.00056957896,0.018007563,0.5177533030509949,190,97280,2906.452555621043,1556480
67.83,0.19,485,0.0010063248,0.019714355,2.3408818,-9.451299e-05,0.017031947,0.5588893294334412,191,97792,2923.339244402945,1564672
75.41,0.31,496,0.000598871,0.014343262,2.3964243,-0.0009865802,0.016521536,0.5569970607757568,192,98304,2939.8245866808575,1572864
62.55,0.23,485,0.0010773153,0.025817871,2.2968795,-0.0003919623,0.01552955,0.584085613489151,193,98816,2956.69533845596,1581056
55.14,0.28,469,0.0011818622,0.051086426,2.2908504,-0.0009365571,0.019275779,0.5600487291812897,194,99328,2974.130430018995,1589248
60.93,0.29,481,0.0006669225,0.014953613,2.381102,-0.00012290555,0.018196167,0.5334781110286713,195,99840,2991.1354994978756,1597440
57.35,0.25,483,0.00073689513,0.015380859,2.3359265,-0.00050215994,0.016834013,0.49614232778549194,196,100352,3008.066837572027,1605632
63.42,0.31,488,0.0004898122,0.005126953,2.3378382,-0.00069381413,0.017355908,0.526315301656723,197,100864,3024.8481986369006,1613824
