eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
187.81,0.7369999999999999,592,0.0015435783,0.06652832,2.5314648,8.711984e-06,0.0061468356,0.8505293726921082,37,18944,507.36615106416866,303104
191.77,0.755,608,0.0013646362,0.048461914,2.6477485,0.0008631616,0.0059019737,0.8440597206354141,38,19456,520.8226053160615,311296
180.89,0.753,592,0.00108521,0.02758789,2.5240767,-0.0011188041,0.00899526,0.8606375306844711,39,19968,534.6454527580645,319488
181.39,0.754,622,0.0011326778,0.03765869,2.5488253,-0.0010924283,0.009588189,0.8599286526441574,40,20480,547.8145481541287,327680
173.35,0.735,608,0.000110617984,0.0,2.5408797,-0.00013528432,0.011137809,0.8432842195034027,41,20992,561.2791626991238,335872
185.57,0.772,610,0.0011613916,0.024291992,2.438327,-0.00048455058,0.012986019,0.8448859751224518,42,21504,574.6941200701986,344064
173.66,0.7789999999999999,603,0.00063043274,0.012634277,2.4898505,0.0009349948,0.015799917,0.8683562278747559,43,22016,588.2745531871915,352256
169.13,0.7440000000000002,612,0.00050142175,0.0052490234,2.475427,-0.0003054936,0.0046305866,0.8791640251874924,44,22528,601.6491052021738,360448
176.98,0.764,610,0.0003964712,0.0015258789,2.5011468,0.00012858698,0.0075936597,0.847316175699234,45,23040,615.0641178200021,368640
180.36,0.81,605,0.0013864762,0.036193848,2.4121702,-0.00044198122,0.005844237,0.8528230488300323,46,23552,628.5880982461385,376832
169.8,0.8229999999999998,598,0.0010591317,0.03692627,2.4124088,-0.00011428492,0.0060091317,0.884491041302681,47,24064,642.2658788322005,385024
176.25,0.7809999999999999,600,0.0016751689,0.06072998,2.4261515,-0.00020577206,0.004395697,0.870846301317215,48,24576,655.9077411151957,393216
200.78,0.8320000000000001,580,0.0005216528,0.0068969727,2.408278,-7.867768e-05,0.005159642,0.899453729391098,49,25088,670.0266455081291,401408
191.24,0.8249999999999998,584,0.0009122402,0.018188477,2.356566,-0.0005175511,0.0051547415,0.8734993636608124,50,25600,684.0343795400113,409600
161.38,0.8109999999999999,561,0.00033836783,0.002319336,2.2662218,-0.00036581585,0.006916453,0.8938285633921623,51,26112,698.6305178680923,417792
155.53,0.8159999999999998,595,0.0005734968,0.010986328,2.277074,-0.00011374113,0.0057432125,0.8959727957844734,52,26624,712.3770372772124,425984
167.14,0.7809999999999999,596,0.00040945454,0.0064086914,2.3320312,-0.00056133675,0.0055143666,0.8791083246469498,53,27136,726.1178371151909,434176
170.83,0.7859999999999999,578,0.00091318315,0.023803711,2.2625167,-0.0006727007,0.004526543,0.8852704986929893,54,27648,740.2803180210758,442368
165.85,0.7909999999999999,598,0.00054598344,0.008422852,2.373465,-0.0001565617,0.0056561055,0.8963649421930313,55,28160,753.9612521040253,450560
179.2,0.7780000000000001,606,0.00019516176,6.1035156e-05,2.3458114,-0.00039386243,0.004520134,0.8824583739042282,56,28672,767.4618119471706,458752
166.49,0.799,568,0.00066968036,0.018249512,2.3113027,-0.00017436434,0.0051008184,0.8890228793025017,57,29184,781.8627769411542,466944
158.19,0.8420000000000001,597,0.000620004,0.017578125,2.281107,0.00079886895,0.0039581466,0.8990428820252419,58,29696,795.5714280141983,475136
171.76,0.825,589,0.0004414639,0.009155273,2.2844026,8.798577e-05,0.0047085136,0.8781797885894775,59,30208,809.4759251030628,483328
161.32,0.7869999999999999,573,0.000348812,0.005065918,2.2512982,-0.00020493154,0.004241781,0.9038577228784561,60,30720,823.7653628711123,491520
141.81,0.805,603,0.0003838677,0.007446289,2.3403597,-0.0002044568,0.005149287,0.8775232881307602,61,31232,837.3384651951492,499712
161.23,0.833,610,0.00046233216,0.0099487305,2.3545792,-0.0002979364,0.0040132403,0.8752259388566017,62,31744,850.7623812861275,507904
168.29,0.838,599,0.0003859151,0.006958008,2.2470653,-0.0007421466,0.0036992019,0.895338699221611,63,32256,864.4247312680818,516096
144.29,0.8639999999999999,580,0.00037932742,0.009094238,2.2306669,-0.0003976236,0.005713201,0.8767693936824799,64,32768,878.5423861490563,524288
132.54,0.8619999999999999,576,0.00025085278,0.004333496,2.1871786,-0.00017835374,0.0046069794,0.8890942111611366,65,33280,892.7416795920581,532480
122.98,0.8440000000000001,583,0.00041246566,0.009155273,2.1270854,-0.000280593,0.0046576206,0.9077314361929893,66,33792,906.7856439091265,540672
139.52,0.818,588,0.00081461377,0.03173828,2.2977853,-0.0010217683,0.00570437,0.8615291863679886,67,34304,920.714459142182,548864
169.25,0.8330000000000001,588,0.00032193257,0.0056152344,2.2940342,-0.00022597218,0.0040679327,0.897988349199295,68,34816,934.6383155300282,557056
144.54,0.8730000000000001,586,0.0005452059,0.0134887695,2.207649,-0.00036829535,0.0060458444,0.8721887618303299,69,35328,948.5950356652029,565248
142.82,0.8690000000000001,610,0.0004358914,0.012634277,2.2912245,-0.00040905524,0.003383861,0.9235456064343452,70,35840,962.0194356790744,573440
157.82,0.862,603,0.00042907248,0.010498047,2.3091445,-0.00020497211,0.0040838346,0.9048581346869469,71,36352,975.6012561321259,581632
154.9,0.8630000000000001,563,0.0003968512,0.009277344,2.1770542,-0.00045230906,0.007294314,0.8374274224042892,72,36864,990.1297340940218,589824
133.6,0.848,575,0.00047387043,0.011657715,2.2845712,-0.0005627774,0.004287532,0.9142853021621704,73,37376,1004.36098081409,598016
150.22,0.85,605,0.00048187538,0.008361816,2.3539221,-0.00048290665,0.0026331323,0.9145430326461792,74,37888,1017.8933254010044,606208
171.24,0.936,595,0.00095062784,0.022399902,2.3252587,-3.4610275e-07,0.0034035027,0.9108238965272903,75,38400,1031.654904362047,614400
162.39,0.9530000000000001,598,0.0004293734,0.0107421875,2.2313051,-0.00020219482,0.006039782,0.8760188296437263,76,38912,1045.3528631441295,622592
152.33,0.897,594,0.00065162533,0.016784668,2.3021648,-5.579251e-05,0.0052886456,0.8826727867126465,77,39424,1059.1328278761357,630784
157.21,0.8610000000000001,579,0.00042466784,0.011657715,2.2352266,-0.00012257606,0.004465544,0.902649350464344,78,39936,1073.2588001871482,638976
155.1,0.878,591,0.00027706177,0.0037231445,2.2766387,-0.00065561273,0.0035101431,0.9165049567818642,79,40448,1087.107478958089,647168
162.36,0.875,606,0.0012801101,0.039245605,2.3878849,-0.000809568,0.003129451,0.9138366281986237,80,40960,1100.6102635711432,655360
172.25,0.838,600,0.0004892171,0.0064697266,2.2984715,-0.00032664998,0.0052947453,0.8637223243713379,81,41472,1114.2539161460008,663552
146.01,0.7989999999999999,578,0.0004304001,0.012268066,2.2170393,-0.0006663349,0.006520399,0.8652464896440506,82,41984,1128.406736731995,671744
176.1,0.8420000000000001,626,0.00023436073,0.0016479492,2.3484507,-0.00011093353,0.0036582036,0.8847753256559372,83,42496,1141.4765014641453,679936
193.33,0.8740000000000001,605,0.00033997977,0.0064086914,2.3460422,-0.00038408494,0.004504343,0.8938228338956833,84,43008,1155.0039907901082,688128
182.67,0.9009999999999999,604,0.0006723782,0.015686035,2.2884057,-0.00018615476,0.0030425559,0.9031676352024078,85,43520,1168.5667925521266,696320
185.63,0.8639999999999999,585,0.0007551426,0.020080566,2.2530754,-0.0001225853,0.0055255787,0.877858579158783,86,44032,1182.5575486600865,704512
182.98,0.8290000000000001,608,0.0006097037,0.0146484375,2.352364,-0.00020644581,0.0044438625,0.8631626218557358,87,44544,1196.0105773101095,712704
185.01,0.8760000000000001,594,0.00043856827,0.010253906,2.255784,-0.0003849654,0.004491307,0.8936472535133362,88,45056,1209.787704530172,720896
150.46,0.861,583,0.0009576675,0.027709961,2.1657043,-3.2732394e-05,0.0067081316,0.8635274320840836,89,45568,1223.8298313070554,729088
152.09,0.84,583,0.00034598913,0.0045166016,2.274928,-0.00037622155,0.0063145896,0.8724798709154129,90,46080,1237.8699345490895,737280
160.07,0.8739999999999999,593,0.00053624617,0.011047363,2.2186005,-0.0006762977,0.003955138,0.9205036088824272,91,46592,1251.6718644280918,745472
182.01,0.866,623,0.0007755296,0.016906738,2.329182,-6.666302e-05,0.0062936386,0.837150827050209,92,47104,1264.8161858401727,753664
183.5,0.829,603,0.0004605832,0.009887695,2.2959998,-4.2658707e-05,0.0057189697,0.8922808840870857,93,47616,1278.4010577450972,761856
160.52,0.843,580,0.0007359386,0.027526855,2.1708255,-0.00044475452,0.0040551433,0.8959413021802902,94,48128,1292.5119660161436,770048
168.76,0.853,607,0.00057145173,0.007385254,2.329917,-0.00076740247,0.0042113904,0.8768265470862389,95,48640,1305.9960174590815,778240
181.48,0.8450000000000002,587,0.0006844542,0.015014648,2.2089562,-0.00059004273,0.005004463,0.8908395320177078,96,49152,1319.9416877240874,786432
180.37,0.833,606,0.00045677234,0.009216309,2.3186786,-0.0008048944,0.0050195577,0.8699860125780106,97,49664,1333.4572783070616,794624
177.48,0.8819999999999999,594,0.0005879628,0.020568848,2.239275,-0.00039218686,0.0041191853,0.8849569484591484,98,50176,1347.2476704302244,802816
180.39,0.9129999999999999,627,0.0003439721,0.007873535,2.2468336,-0.00053444516,0.0040760366,0.8997394070029259,99,50688,1360.2982226361055,811008
170.75,0.894,599,0.00028298653,0.0022583008,2.2773933,-0.00014890652,0.0044423724,0.8846348896622658,100,51200,1373.973162288079,819200
170.41,0.8710000000000001,606,0.0009850495,0.025146484,2.2322981,-0.0005899837,0.0041521275,0.8929784744977951,101,51712,1387.507940246025,827392
161.45,0.857,578,0.00044097443,0.009033203,2.2263021,-0.0004558112,0.0030945367,0.9208454862236977,102,52224,1401.6621230191085,835584
157.07,0.88,593,0.00038145215,0.0049438477,2.1889243,-0.00066888414,0.0025053504,0.9261344000697136,103,52736,1415.4739590790123,843776
161.01,0.91,585,0.0009047881,0.028015137,2.1757567,-0.0004630548,0.0050411043,0.8894606307148933,104,53248,1429.4670185809955,851968
181.23,0.91,616,0.00043208292,0.00970459,2.2679105,-0.0008093179,0.0037170532,0.8913199454545975,105,53760,1442.7531677861698,860160
179.99,0.87,586,0.00074374815,0.024841309,2.1468704,-0.0004922219,0.006927137,0.8717259913682938,106,54272,1456.7234803540632,868352
157.04,0.8759999999999999,577,0.0011204605,0.026123047,2.1893275,-0.00047689863,0.006644507,0.8405976295471191,107,54784,1470.9169244661462,876544
160.67,0.912,598,0.0007566401,0.023071289,2.2286627,-0.0009623928,0.00327848,0.9334857985377312,108,55296,1484.6067842540797,884736
179.7,0.905,601,0.0006522267,0.013305664,2.1934392,-0.0005795356,0.0035587081,0.8973489627242088,109,55808,1498.2185256711673,892928
189.87,0.8690000000000001,613,0.0005605913,0.0087890625,2.279428,-0.00068186224,0.003932779,0.8800955414772034,110,56320,1511.5690219451208,901120
210.47,0.93,608,0.0010747425,0.02758789,2.178047,-0.00063324673,0.0043235244,0.8854974210262299,111,56832,1525.024145596195,909312
200.93,0.9430000000000001,600,0.00077942235,0.017700195,2.226624,-0.00047088595,0.0037989416,0.9013444036245346,112,57344,1538.6775244770106,917504
194.29,0.919,593,0.0006870715,0.015991211,2.1931255,-0.00036258943,0.0034345752,0.9099328219890594,113,57856,1552.4892864271533,925696
187.82,0.9179999999999999,596,0.0003334887,0.0099487305,2.3451138,-0.0007948235,0.0042470912,0.8886832371354103,114,58368,1566.215598823037,933888
199.22,0.935,591,0.00041537394,0.015258789,2.3002727,-0.000366454,0.00418823,0.8818860650062561,115,58880,1580.0704688001424,942080
169.73,0.88,591,0.00029459287,0.0051879883,2.2514997,-0.000281211,0.0049138553,0.8827740624547005,116,59392,1593.928676335141,950272
169.44,0.8250000000000002,576,0.00048840645,0.017028809,2.2274003,-0.00066110253,0.0072308085,0.8342078030109406,117,59904,1608.1378842561971,958464
175.6,0.871,613,0.0006625123,0.016967773,2.290594,3.5607954e-05,0.0036910668,0.8926722928881645,118,60416,1621.487126254011,966656
157.22,0.9380000000000002,564,0.0003006952,0.0059814453,2.176534,-0.00019705294,0.0046878466,0.9038288295269012,119,60928,1635.9955839060713,974848
141.49,0.8959999999999999,562,0.00046440668,0.011291504,2.047502,-0.00048728142,0.0067815734,0.8659905791282654,120,61440,1650.5622749240138,983040
164.81,0.857,607,0.00035530108,0.00793457,2.3253214,-0.00070733356,0.005309794,0.8767546787858009,121,61952,1664.0474328710698,991232
177.94,0.8959999999999999,569,0.00038173937,0.008666992,2.1947405,0.00039895653,0.0044333604,0.8964894264936447,122,62464,1678.44351181807,999424
156.38,0.91,564,0.00032397732,0.007507324,2.1127021,-0.0003047397,0.0052062436,0.8955768197774887,123,62976,1692.9548555540387,1007616
164.79,0.903,603,0.00057555415,0.017944336,2.3713531,-0.0005966554,0.0057423455,0.8711655884981155,124,63488,1706.5367926210165,1015808
174.9,0.867,574,0.0008481744,0.022216797,2.1671586,-0.0003667683,0.004414082,0.9061863869428635,125,64000,1720.7860601260327,1024000
181.05,0.8750000000000003,599,0.00029009284,0.006958008,2.3239405,-0.00022084822,0.0037603967,0.9039108976721764,126,64512,1734.4490854272153,1032192
172.83,0.8709999999999998,566,0.00046155445,0.008178711,2.20543,-0.00048702944,0.0040019443,0.9054510816931725,127,65024,1748.9100044982042,1040384
168.8,0.889,600,0.0002542219,0.004272461,2.2596924,-0.0004624572,0.004252596,0.8821559324860573,128,65536,1762.5565924912225,1048576
179.68,0.9030000000000001,595,0.0006666288,0.019470215,2.3082256,-0.00021922166,0.0038920585,0.8840412199497223,129,66048,1776.3095282111317,1056768
184.49,0.9230000000000002,607,0.00024869537,0.0043945312,2.3306694,-0.00016517808,0.0049136383,0.8787864595651627,130,66560,1789.7885161140002,1064960
172.82,0.9279999999999999,557,0.00028141745,0.007080078,2.1536171,-0.00025788738,0.00371541,0.9188322201371193,131,67072,1804.4778422510717,1073152
175.84,0.926,581,0.00020489802,0.003479004,2.2016582,-0.00038173283,0.0028988165,0.9098781123757362,132,67584,1818.5599816101603,1081344
167.12,0.9580000000000001,583,0.00055010204,0.013366699,2.2477555,-0.00016779892,0.0036163176,0.9210628047585487,133,68096,1832.59978693421,1089536
162.82,0.9590000000000001,572,0.0006861155,0.017822266,2.1990013,-0.00019332959,0.0046022628,0.8931912928819656,134,68608,1846.9130341401324,1097728
172.03,0.9159999999999999,594,0.00016542018,0.0021972656,2.2438965,-0.00015239051,0.00497582,0.8816939443349838,135,69120,1860.7026431250852,1105920
184.06,0.935,607,0.00087401085,0.025390625,2.242488,-0.0010473306,0.0037491655,0.9077226519584656,136,69632,1874.1816564560868,1114112
179.17,0.955,577,0.0005430447,0.009521484,2.1887298,-0.00045952393,0.0041098334,0.9120590314269066,137,70144,1888.3696987330914,1122304
178.28,0.9420000000000001,598,0.0004980411,0.012573242,2.2456312,-0.00017810782,0.004917578,0.9090490415692329,138,70656,1902.0498149760533,1130496
160.14,0.9319999999999999,571,0.0005044851,0.012878418,2.150595,-0.00038214395,0.005794567,0.9004969596862793,139,71168,1916.3924297010526,1138688
160.42,0.905,586,0.00055828854,0.020019531,2.3180704,-0.0007788781,0.005671204,0.8839677199721336,140,71680,1930.3578210039996,1146880
180.69,0.895,569,0.0006654115,0.016540527,2.2917864,-0.000131637,0.0035561007,0.927544079720974,141,72192,1944.7329698130488,1155072
161.64,0.93,566,0.0005891372,0.017211914,2.1340313,-0.0003236426,0.0049487106,0.9067024663090706,142,72704,1959.1967450231314,1163264
154.07,0.9219999999999999,593,0.00053423346,0.01727295,2.2827759,-0.0005950798,0.003736153,0.907468780875206,143,73216,1973.000847359188,1171456
178.72,0.909,603,0.00082874217,0.029663086,2.4122517,-0.0006749854,0.003185852,0.897774800658226,144,73728,1986.5830485690385,1179648
187.04,0.9080000000000001,587,0.0009000724,0.028930664,2.2890787,-0.0009797234,0.003792069,0.8899252340197563,145,74240,2000.537755414145,1187840
176.94,0.9200000000000002,572,0.00067570887,0.018432617,2.317255,7.5797725e-06,0.0050194846,0.8604871332645416,146,74752,2014.8366061809938,1196032
180.46,0.8960000000000001,588,0.00020466275,0.0031738281,2.3380725,-0.0001353232,0.0034186235,0.9100669696927071,147,75264,2028.7659501170274,1204224
189.39,0.9179999999999999,582,0.00029368588,0.008239746,2.2410429,-0.00014377685,0.0040768627,0.8971210718154907,148,75776,2042.8349034360144,1212416
173.38,0.895,617,0.00050479686,0.011657715,2.3022609,-0.00078609295,0.00462239,0.89505585283041,149,76288,2056.100751614198,1220608
180.27,0.866,591,0.000330218,0.00592041,2.260216,2.5747577e-06,0.0041487073,0.8969326540827751,150,76800,2069.9418911251705,1228800
195.17,0.8789999999999999,611,0.0003587703,0.009216309,2.3303483,-0.000607543,0.004368568,0.8830314576625824,151,77312,2083.3318665870465,1236992
180.6,0.8509999999999998,575,0.00038825575,0.0099487305,2.2143526,-0.0005313988,0.0039206697,0.8965973630547523,152,77824,2097.5768761090003,1245184
162.76,0.8390000000000001,579,0.00038775156,0.0031738281,2.243135,-0.00043208653,0.004337764,0.8892825990915298,153,78336,2111.706509421114,1253376
167.44,0.873,564,0.00023837488,0.00024414062,2.265212,-0.000185193,0.005254443,0.8735066950321198,154,78848,2126.208863679087,1261568
161.85,0.862,586,0.00050710916,0.009155273,2.1944218,-0.00038411055,0.0056015616,0.884697936475277,155,79360,2140.1803684032056,1269760
170.06,0.85,577,0.00040867078,0.00982666,2.305682,-0.00028666836,0.0032748769,0.9086206033825874,156,79872,2154.3600393480156,1277952
179.29,0.888,585,0.00029403507,0.005493164,2.2181618,-0.0003871512,0.005432978,0.8687428683042526,157,80384,2168.3522375300527,1286144
171.69,0.951,566,0.00032882777,0.0071411133,2.2155485,-0.00020805,0.0041059586,0.9118679091334343,158,80896,2182.811017024098,1294336
181.81,0.92,582,0.00045520312,0.012878418,2.2702806,-0.00032082002,0.00538976,0.8891041800379753,159,81408,2196.8712370840367,1302528
178.22,0.9259999999999999,569,0.00094415585,0.01940918,2.178864,-0.00046675303,0.004434666,0.9145762324333191,160,81920,2211.2677282700315,1310720
199.26,0.919,594,0.0009018923,0.031433105,2.2919974,-0.00014533944,0.0040382403,0.9033185467123985,161,82432,2225.0537293781526,1318912
187.52,0.9510000000000001,595,0.00051617605,0.010620117,2.2223506,-0.00054451363,0.006693561,0.8935481756925583,162,82944,2238.813374030171,1327104
147.02,0.9650000000000002,561,0.0015244002,0.041015625,2.1902997,-5.7393336e-06,0.0049023977,0.9145737513899803,163,83456,2253.4044525672216,1335296
149.52,0.9610000000000001,573,0.000405785,0.011230469,2.1999733,-0.000801493,0.0058430484,0.8814223110675812,164,83968,2267.7034821209963,1343488
133.71,1.025,580,0.0005069971,0.016967773,2.1519814,-0.00042103248,0.0076014376,0.8783117607235909,165,84480,2281.826359264087,1351680
137.44,0.9730000000000001,559,0.00047581203,0.013427734,2.059251,-0.0007629411,0.0040499875,0.9218748584389687,166,84992,2296.462025857996,1359872
126.19,0.953,572,0.0011139198,0.02709961,2.161941,0.00042949704,0.005440076,0.8888884112238884,167,85504,2310.7633015532047,1368064
151.33,0.932,572,0.00037532952,0.009155273,2.219487,-6.181962e-05,0.0038909386,0.8959504663944244,168,86016,2325.071888667997,1376256
167.09,0.9009999999999999,575,0.00047462623,0.014526367,2.206986,-0.00019669457,0.0062894253,0.8624939471483231,169,86528,2339.310681480216,1384448
172.61,0.8760000000000001,572,0.00050193234,0.010375977,2.1357532,-0.0013897957,0.0041857893,0.900798998773098,170,87040,2353.6227359911427,1392640
162.12,0.888,569,0.0004724373,0.0067749023,2.0920548,-0.00019371125,0.00544268,0.8902529701590538,171,87552,2368.019565158058,1400832
157.16,0.904,576,0.0005207599,0.01159668,2.2033408,-0.00092337094,0.0038445373,0.9059388339519501,172,88064,2382.2249301970005,1409024
160.02,0.924,581,0.0008082139,0.025024414,2.1918097,-2.8371025e-05,0.003882392,0.9061963632702827,173,88576,2396.3182906950824,1417216
189.7,0.93,584,0.00041480508,0.011047363,2.3366675,-0.00018957704,0.0031314143,0.9105706810951233,174,89088,2410.3331946372055,1425408
173.13,0.955,574,0.0003949969,0.006713867,2.2298055,-9.287038e-05,0.0076427488,0.846142053604126,175,89600,2424.5818804230075,1433600
148.94,0.9860000000000001,574,0.0002987082,0.0040283203,2.2002199,-0.00027933228,0.006635611,0.8818691372871399,176,90112,2438.8520379210822,1441792
139.32,0.8740000000000001,574,0.0004991171,0.016906738,2.2094767,-0.00019653793,0.0046748663,0.8970639184117317,177,90624,2453.1234836392105,1449984
141.4,0.8469999999999999,580,0.0008957639,0.028381348,2.1748304,-0.00042710776,0.0054690572,0.864582747220993,178,91136,2467.2384849740192,1458176
163.7,0.8690000000000001,585,0.000992656,0.026611328,2.2217863,-0.0007928485,0.003548896,0.896254412829876,179,91648,2481.2378364431206,1466368
175.03,0.8889999999999999,577,0.001174563,0.03314209,2.1873753,-0.00033931568,0.0037860835,0.9013959020376205,180,92160,2495.4251972960774,1474560
157.04,0.9129999999999998,569,0.00065214775,0.020690918,2.241396,-0.00024188904,0.005096443,0.890286274254322,181,92672,2509.8101567961276,1482752
143.65,0.9279999999999999,571,0.00050199614,0.012390137,2.1962688,-0.0007050298,0.006943104,0.8753940165042877,182,93184,2524.1557607720606,1490944
122.06,0.9700000000000002,554,0.00052729715,0.014404297,2.0511646,-0.00071717746,0.0072844,0.8980322107672691,183,93696,2538.941221377114,1499136
101.89,0.958,554,0.00034022809,0.0068969727,1.9753548,-0.0005104162,0.007304276,0.8940937742590904,184,94208,2553.7161325791385,1507328
105.16,0.9690000000000001,580,0.00036646958,0.0126953125,2.0984926,-0.00020650748,0.0065659415,0.8966017812490463,185,94720,2567.8359423661605,1515520
122.77,0.955,573,0.00138314,0.04309082,2.186748,-0.0004711555,0.0071147103,0.871388167142868,186,95232,2582.1184673930984,1523712
122.69,0.958,558,0.00040433253,0.016174316,2.1084483,-0.0003879135,0.007802518,0.8723962754011154,187,95744,2596.784417805029,1531904
113.1,0.935,552,0.0005347762,0.018127441,2.004571,0.00012529409,0.007336931,0.8908763751387596,188,96256,2611.624698841013,1540096
105.75,0.937,559,0.00027054374,0.008728027,2.116046,-0.00016089299,0.0066210213,0.9102073535323143,189,96768,2626.2798068290576,1548288
116.99,0.932,550,0.0003729115,0.016357422,2.1110375,-0.00056542095,0.0047549293,0.9201360493898392,190,97280,2641.1695393701084,1556480
122.33,0.95,564,0.0006036461,0.024353027,2.172246,-0.00020283373,0.00622602,0.900781013071537,191,97792,2655.6716376470868,1564672
120.97,0.9770000000000002,571,0.0008559469,0.01977539,2.1815765,0.00012479679,0.0071002347,0.8951509147882462,192,98304,2670.008168629138,1572864
