eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
70.63,0.7250000000000001,500,0.00048534453,0.0006713867,2.8699155,0.00028328397,0.011834835,0.6172420680522919,21,10752,322.4582536518574,172032
92.78,0.693,514,0.0008715725,0.010559082,2.8559375,-0.00083118305,0.006251191,0.7305114269256592,22,11264,338.3836432818789,180224
73.88,0.767,511,0.0010151685,0.031982422,2.8360794,-0.00077217753,0.008208136,0.6976254284381866,23,11776,354.3899261879269,188416
74.64,0.7820000000000004,515,0.001678545,0.057922363,2.7980697,-0.0019817639,0.00942228,0.69243523478508,24,12288,370.2955717188306,196608
70.12,0.8140000000000001,506,0.0006173388,0.0038452148,2.7845879,-0.0007897539,0.011459798,0.7112859487533569,25,12800,386.46702638687566,204800
65.93,0.801,501,0.0020156032,0.09448242,2.7338023,-0.0007451531,0.03729528,0.719501405954361,26,13312,402.78627378004603,212992
67.43,0.7850000000000001,505,0.0012743562,0.04345703,2.7717612,0.0005492677,0.02722659,0.6893613040447235,27,13824,418.9945620528888,221184
58.05,0.8170000000000001,495,0.0017142155,0.0680542,2.7450833,-0.0012671782,0.011218002,0.7577198594808578,28,14336,435.5165981850587,229376
75.6,0.768,508,0.0011250152,0.046813965,2.760324,-0.0011355286,0.008822597,0.7413594722747803,29,14848,451.62307066703215,237568
64.52,0.796,495,0.0005102647,0.002746582,2.773171,-0.0005395479,0.008862637,0.7428580522537231,30,15360,468.13960108999163,245760
57.33,0.8739999999999999,486,0.0013859359,0.053466797,2.7074215,-0.002093676,0.009006138,0.7592258602380753,31,15872,484.9678871729411,253952
45.62,0.8670000000000002,477,0.001632068,0.06286621,2.7076395,-0.0018273111,0.009742307,0.7549408823251724,32,16384,502.1092059928924,262144
43.25,0.8710000000000001,474,0.0014050914,0.056518555,2.7029834,-0.0015991632,0.0071647065,0.7767059653997421,33,16896,519.3775583449751,270336
53.99,0.8740000000000003,495,0.0010970894,0.047180176,2.6978848,-0.00058132363,0.008014107,0.7601788192987442,34,17408,535.9091017479077,278528
63.62,0.865,491,0.00072284724,0.0012207031,2.7216213,-0.00057402573,0.00798417,0.7402230501174927,35,17920,552.5928065169137,286720
40.67,0.9280000000000002,471,0.0024301657,0.10266113,2.6358624,-0.0005206516,0.010559404,0.7238508462905884,36,18432,569.9658791548572,294912
52.86,0.961,509,0.0031598376,0.13909912,2.6388981,-0.0007523467,0.013500365,0.6871758699417114,37,18944,586.0471284228843,303104
57.19,0.893,482,0.0010121362,0.018127441,2.7076652,0.0004604974,0.009516845,0.7458951473236084,38,19456,603.0355149540119,311296
45.18,0.9780000000000001,478,0.0050953403,0.20928955,2.5659525,0.0024902492,0.011417988,0.7303317189216614,39,19968,620.1612691029441,319488
48.64,1.006,476,0.00094763853,0.0021972656,2.6805382,0.0004161466,0.013693924,0.6616962254047394,40,20480,637.3487032218836,327680
60.48,0.9390000000000002,490,0.001430168,0.07470703,2.6327207,-0.0019952555,0.012128431,0.7075515389442444,41,20992,654.0411934049334,335872
51.88,0.941,486,0.0038592755,0.17962646,2.5772467,-0.00025538664,0.01019485,0.7594561874866486,42,21504,670.8833842950407,344064
53.82,1.014,487,0.00081909937,0.034851074,2.6451364,-0.00056256365,0.0135035645,0.6880224049091339,43,22016,687.7007017189171,352256
48.04,1.0520000000000003,478,0.0024442086,0.11999512,2.5107427,-0.001513147,0.012137606,0.7066471874713898,44,22528,704.8257236049976,360448
50.13,0.982,479,0.001681866,0.07885742,2.5161722,-0.0019381003,0.014299301,0.6793583333492279,45,23040,721.9220396829769,368640
42.81,1.04,463,0.0016284205,0.08483887,2.550049,-0.0013191835,0.0131126065,0.7093465030193329,46,23552,739.6020855479874,376832
45.57,1.035,473,0.0040057967,0.20214844,2.4503222,-0.0005678387,0.015411071,0.6731239259243011,47,24064,756.916621461045,385024
39.7,1.0410000000000001,463,0.0012639472,0.014831543,2.520781,0.0005683135,0.014559906,0.7212433218955994,48,24576,774.6082140379585,393216
51.66,1.124,473,0.0025806865,0.15960693,2.397644,-0.0012246091,0.017391609,0.6896493434906006,49,25088,791.9158011779655,401408
49.38,1.1320000000000001,456,0.0021609971,0.13085938,2.3943853,-0.0017720053,0.0249494,0.6701240837574005,50,25600,809.8449897419196,409600
55.13,1.1039999999999999,464,0.00197914,0.11175537,2.4206908,-0.0020055603,0.014138462,0.7722807675600052,51,26112,827.4807820760179,417792
49.61,1.1760000000000002,462,0.0037077232,0.20605469,2.2794876,-0.0011923062,0.019120254,0.6993165612220764,52,26624,845.1976299388334,425984
40.69,1.146,454,0.0021249724,0.093933105,2.2697973,-0.002207434,0.023382042,0.6848499774932861,53,27136,863.2139820300508,434176
45.18,1.197,458,0.0017158048,0.061462402,2.250991,-0.0017756345,0.024124335,0.7124137878417969,54,27648,881.0886188859586,442368
40.64,1.213,453,0.002246017,0.08959961,2.1494288,-0.0019673058,0.023868129,0.6540884673595428,55,28160,899.1383559999522,450560
48.58,1.2889999999999997,469,0.0010569384,0.03540039,2.1344938,-0.0006842655,0.032172143,0.688301295042038,56,28672,916.5987123318482,458752
42.65,1.29,451,0.0033601525,0.14361572,1.9877453,-0.0012537062,0.030528706,0.6947793066501617,57,29184,934.7589971770067,466944
47.64,1.2950000000000004,476,0.00053039496,0.0026855469,2.0671957,7.935516e-05,0.029251698,0.7382704019546509,58,29696,951.941769469995,475136
51.98,1.3549999999999998,477,0.0010044673,0.024047852,1.9880328,-0.0008460323,0.03462437,0.7046157419681549,59,30208,969.1113182709087,483328
54.73,1.2849999999999997,461,0.0012622626,0.049072266,2.0202491,-0.00026591535,0.030783433,0.7429130971431732,60,30720,986.8452825150453,491520
49.98,1.3279999999999998,470,0.0010554946,0.029052734,1.8730812,-0.000790469,0.03337508,0.7296923398971558,61,31232,1004.2508481249679,499712
55.15,1.3230000000000002,473,0.001141516,0.0413208,1.8091612,-0.00024806175,0.028469454,0.7746051996946335,62,31744,1021.5598864520434,507904
45.98,1.3559999999999997,467,0.00078982464,0.021972656,1.7184074,0.00011551558,0.040998854,0.7307938933372498,63,32256,1039.0890479220543,516096
53.02,1.345,471,0.00057226524,0.009399414,1.6051421,-0.00061825,0.055628568,0.732446014881134,64,32768,1056.470509981038,524288
43.68,1.449,454,0.000713439,0.02178955,1.5158432,-0.00072910526,0.059553344,0.6278810203075409,65,33280,1074.4798423750326,532480
50.16,1.4359999999999997,469,0.00091383274,0.027954102,1.4386779,-0.0014424666,0.048269026,0.728247195482254,66,33792,1091.9320856500417,540672
42.61,1.5290000000000001,446,0.0007045145,0.022155762,1.4392133,-0.0013427198,0.061732635,0.6827938556671143,67,34304,1110.2950853060465,548864
46.82,1.5160000000000002,455,0.0009128556,0.0345459,1.4172875,-0.0005187131,0.042066954,0.7075646221637726,68,34816,1128.2740389429964,557056
53.12,1.399,461,0.0009021342,0.029052734,1.3488126,-0.0006716144,0.036535636,0.753887489438057,69,35328,1146.0396738748532,565248
45.01,1.466,449,0.00082326133,0.024658203,1.3320053,-0.0010550136,0.04141058,0.7370284199714661,70,35840,1164.2537965788506,573440
46.5,1.7120000000000002,455,0.0006422951,0.022521973,1.3845048,-0.00083716674,0.05279308,0.7589179426431656,71,36352,1182.224347537849,581632
49.96,1.528,451,0.00038645114,0.0064086914,1.4742826,-0.00017550116,0.06446711,0.7878996878862381,72,36864,1200.3580624158494,589824
42.95,1.548,451,0.0007818554,0.026123047,1.3041769,-0.00040763547,0.062015165,0.7379148304462433,73,37376,1218.5007679448463,598016
45.05,1.5929999999999997,449,0.00064669165,0.02154541,1.3912994,-0.00023618888,0.05350882,0.7509765028953552,74,37888,1236.7221071359236,606208
54.32,1.5860000000000003,464,0.00062590174,0.022521973,1.3392916,-0.00035337618,0.049658913,0.8046611547470093,75,38400,1254.3679443090223,614400
48.52,1.5959999999999999,463,0.00097611913,0.035095215,1.298895,-0.00089663593,0.047852878,0.8029877990484238,76,38912,1272.0471540640574,622592
43.54,1.6610000000000003,456,0.0005349567,0.0154418945,1.2615012,-0.0004915562,0.054606102,0.8018391281366348,77,39424,1290.0085754639003,630784
49.28,1.564,456,0.00059445464,0.020568848,1.3769641,-0.0008876942,0.053686433,0.7927193194627762,78,39936,1307.9702464130241,638976
49.96,1.581,473,0.00028742643,0.0040283203,1.3219236,-0.0007413652,0.052997667,0.8064686208963394,79,40448,1325.2882133310195,647168
48.25,1.734,462,0.0008371589,0.023498535,1.3104256,-0.0003116087,0.057828367,0.8186320662498474,80,40960,1342.9885666640475,655360
45.77,1.6470000000000002,472,0.00041739552,0.011413574,1.3318548,-0.00031643113,0.050090857,0.8205432146787643,81,41472,1360.3090802999213,663552
55.81,1.551,508,0.0007956892,0.021972656,1.4170195,-0.0005421876,0.045932624,0.8266157358884811,82,41984,1376.434822734911,671744
46.77,1.564,466,0.0008281081,0.032958984,1.2963538,5.715496e-05,0.059504986,0.7778895199298859,83,42496,1393.9995876390021,679936
46.87,1.7920000000000003,459,0.0009187517,0.03491211,1.1524729,-0.00050396123,0.06055878,0.7661818414926529,84,43008,1411.8179162249435,688128
52.37,1.7920000000000003,458,0.0007516509,0.028442383,1.1757499,-0.0009707316,0.0601228,0.8039502650499344,85,43520,1429.697910745861,696320
42.88,1.7890000000000001,443,0.0005165795,0.014404297,1.0664797,-9.90968e-06,0.068683565,0.7935844659805298,86,44032,1448.1500815008767,704512
45.84,1.7710000000000001,459,0.00066754606,0.025390625,1.1513733,-0.0010611269,0.07183404,0.7892794907093048,87,44544,1465.9845296239946,712704
42.25,1.794,463,0.0006772317,0.026123047,1.317625,-0.00027870314,0.06458798,0.8232305347919464,88,45056,1483.6586029729806,720896
45.47,1.8050000000000004,466,0.0009479319,0.035583496,1.1825268,-0.00015873846,0.06826206,0.8301306813955307,89,45568,1501.2172476588748,729088
53.85,1.6769999999999998,463,0.0006081695,0.019104004,1.2199073,-0.00034338757,0.06774588,0.8073402792215347,90,46080,1518.8781520379707,737280
43.61,1.868,450,0.0011900207,0.04876709,1.1345799,-0.0003767436,0.061465383,0.8042990863323212,91,46592,1537.0640450869687,745472
43.2,1.903,446,0.0010747111,0.04699707,1.0387276,-0.00070751744,0.065493226,0.8002479672431946,92,47104,1555.4062681328505,753664
52.54,1.851,461,0.0008751622,0.031188965,1.156338,0.00044558215,0.05993928,0.8179399073123932,93,47616,1573.1675613280386,761856
53.78,1.892,460,0.0010590699,0.046142578,1.0746523,-0.00049349235,0.0697609,0.8116800338029861,94,48128,1590.9729337838944,770048
43.97,2.0050000000000003,464,0.00066100375,0.021606445,1.0578468,-0.0007756932,0.069773436,0.8276965469121933,95,48640,1608.602410764899,778240
53.13,1.974,469,0.0005240413,0.016662598,1.0303708,-0.00042603156,0.06544612,0.8652499467134476,96,49152,1626.0684753030073,786432
54.19,1.9439999999999997,465,0.0016534153,0.05834961,1.0431589,-0.00054164685,0.066424854,0.8389714658260345,97,49664,1643.679947971832,794624
48.27,1.9440000000000004,455,0.0009283357,0.03277588,0.95958304,-0.00069808296,0.069378264,0.8446396291255951,98,50176,1661.6554987509735,802816
41.12,2.0580000000000003,460,0.0013890646,0.047180176,0.80225915,-0.00041772047,0.09074666,0.8345750421285629,99,50688,1679.4637111148331,811008
54.17,2.0220000000000002,465,0.0006140206,0.024108887,0.92932177,-0.00043132994,0.06443407,0.8696159869432449,100,51200,1697.051658554934,819200
51.49,2.057,458,0.0004531586,0.013549805,0.9106338,-0.00047320564,0.07166501,0.8572638034820557,101,51712,1714.9343088648748,827392
51.89,1.9780000000000004,454,0.00056574977,0.017822266,0.8983457,-0.00021903618,0.082105994,0.8490806818008423,102,52224,1732.9754949929193,835584
46.6,2.0890000000000004,460,0.00028637718,0.007385254,0.8547104,-0.00045542204,0.08162536,0.7982680946588516,103,52736,1750.7549588610418,843776
57.08,1.9750000000000003,471,0.00056440674,0.018310547,0.8405566,-0.0007482863,0.06685835,0.8187115639448166,104,53248,1768.1415060460567,851968
46.48,2.106,451,0.0002457387,0.006591797,0.7692419,-0.00025232113,0.07915634,0.7914303690195084,105,53760,1786.292245328892,860160
49.97,2.0629999999999997,461,0.00028924097,0.005554199,0.8188801,-0.00070018217,0.06915686,0.8067529797554016,106,54272,1804.034234168008,868352
40.1,2.282,445,0.0004862958,0.017456055,0.7885304,-0.0010416526,0.082269505,0.8020430505275726,107,54784,1822.439596884884,876544
40.45,2.1430000000000002,448,0.00017645687,0.00390625,0.7215759,-0.0003428294,0.07833352,0.8036444336175919,108,55296,1840.7040292569436,884736
47.18,2.1570000000000005,453,0.00041189618,0.014160156,0.62114084,-0.0006242151,0.07836458,0.8205876797437668,109,55808,1858.7847218269017,892928
46.48,2.2070000000000003,449,0.00013462343,0.0014648438,0.7537973,-0.00023574047,0.08659625,0.8127537965774536,110,56320,1877.0192908078898,901120
45.86,2.217,439,0.00029405433,0.009033203,0.62664557,-0.00014728674,0.089788206,0.8002457916736603,111,56832,1895.6720937050413,909312
44.27,2.2680000000000002,441,8.45163e-05,0.0010375977,0.6919087,-0.00013573124,0.09037092,0.799424022436142,112,57344,1914.2231634450145,917504
45.19,2.1170000000000004,452,0.0002337588,0.007080078,0.63302237,-0.0004357673,0.07658634,0.8161018788814545,113,57856,1932.315398806939,925696
43.47,2.056,450,0.0001318167,0.0048217773,0.6366323,-0.000274673,0.08091934,0.8137081414461136,114,58368,1950.5028675938956,933888
41.49,2.2470000000000003,436,0.00022632448,0.008239746,0.6477691,-0.00029934326,0.09026523,0.8002946972846985,115,58880,1969.2604840688873,942080
51.44,2.1610000000000005,457,0.00014340144,0.0006713867,0.7519529,-0.00015586609,0.07952741,0.8263558745384216,116,59392,1987.1730956239626,950272
49.16,2.217,461,0.00026534058,0.010009766,0.78590107,-0.00041751386,0.07829099,0.8381428271532059,117,59904,2004.9252027708571,958464
42.88,2.198,448,0.00025042304,0.0064697266,0.674285,-0.00020845856,0.07953998,0.8210013806819916,118,60416,2023.2078151570167,966656
48.45,2.213,455,0.0001782799,0.005065918,0.6476406,-0.00021465095,0.08421763,0.8325901180505753,119,60928,2041.1802178178914,974848
47.1,2.0700000000000003,450,0.00082925265,0.028686523,0.65554696,-0.00065756397,0.07251508,0.8259323984384537,120,61440,2059.349060761975,983040
43.7,2.1330000000000005,451,0.00085085834,0.0234375,0.57618445,0.00061615393,0.089741744,0.8172916322946548,121,61952,2077.4998985419516,991232
50.19,2.2670000000000003,445,0.0015595399,0.04534912,0.57707155,-2.931431e-05,0.062755056,0.8592093586921692,122,62464,2095.891845731996,999424
46.66,2.2560000000000002,437,0.00043627742,0.014160156,0.6040666,0.0001291805,0.068878785,0.8617141395807266,123,62976,2114.596348784864,1007616
49.71,2.182,447,0.0004888673,0.016052246,0.5212404,-1.065043e-05,0.067392774,0.8862452879548073,124,63488,2132.9143614529166,1015808
42.35,2.1910000000000003,447,0.0002095724,0.006713867,0.55664665,-0.00028854609,0.061819073,0.883119598031044,125,64000,2151.2398304310627,1024000
40.29,2.3499999999999996,427,0.00019374068,0.0073242188,0.46137366,-0.000112752474,0.06418292,0.8790669441223145,126,64512,2170.4232189999893,1032192
41.72,2.2560000000000002,431,7.426011e-05,0.0008544922,0.46715882,-0.00014145493,0.07488421,0.8578720092773438,127,65024,2189.4117540949956,1040384
48.28,2.278,459,0.00025872345,0.0056152344,0.5183953,-0.00027673843,0.05965093,0.8930467814207077,128,65536,2207.226950526936,1048576
42.5,2.1870000000000003,448,0.00012630045,0.0018310547,0.42240605,-0.00017847275,0.061018027,0.8960105776786804,129,66048,2225.4781664479524,1056768
43.64,2.2270000000000003,447,0.00016938307,0.0067749023,0.42747062,-7.782914e-05,0.06326133,0.8912548944354057,130,66560,2243.7792528930586,1064960
42.3,2.2319999999999998,445,0.00016626572,0.0043945312,0.42928788,0.0002127433,0.06603085,0.8828359544277191,131,67072,2262.15895970189,1073152
41.78,2.338,437,0.00024579722,0.006958008,0.42843908,-0.00010462833,0.06409604,0.8854377642273903,132,67584,2280.877619734034,1081344
42.55,2.1930000000000005,438,2.930472e-05,0.00079345703,0.41091806,-2.0416308e-05,0.072326496,0.8804944083094597,133,68096,2299.53926913091,1089536
43.0,2.2460000000000004,446,0.00015785548,0.004638672,0.40437943,-0.00014841574,0.069480844,0.8807452842593193,134,68608,2317.8996895048767,1097728
48.03,2.2270000000000003,457,0.00037504442,0.011779785,0.46579152,5.3413518e-05,0.06057227,0.8944768756628036,135,69120,2335.7914169768337,1105920
47.59,2.2659999999999996,457,0.00046235626,0.0178833,0.4937852,-0.0002884018,0.060399156,0.8895446360111237,136,69632,2353.7069975789636,1114112
47.63,2.2590000000000003,439,0.0002483384,0.0107421875,0.51590484,2.4764071e-05,0.060592514,0.8908352628350258,137,70144,2372.358505264856,1122304
46.71,2.2689999999999997,432,0.00021348841,0.0036621094,0.39092448,-3.0101277e-05,0.06446413,0.8782685697078705,138,70656,2391.2783206070308,1130496
39.69,2.394,435,0.00018136323,0.0065307617,0.43696254,-0.00019028096,0.06572545,0.8765003755688667,139,71168,2410.09707519901,1138688
45.29,2.2680000000000002,446,0.00016121221,0.0057373047,0.45127124,-0.00030825488,0.06562899,0.8876428157091141,140,71680,2428.4526411190163,1146880
42.44,2.261,440,0.00016083781,0.0053100586,0.41820684,-0.00017683243,0.06151503,0.89566370844841,141,72192,2447.0330123309977,1155072
46.97,2.299,440,0.00032439636,0.010986328,0.47199318,-0.00031783915,0.06080385,0.9032902866601944,142,72704,2465.642812311882,1163264
46.29,2.1120000000000005,440,6.585453e-05,0.00030517578,0.4490075,-3.5860183e-05,0.07263481,0.8832571059465408,143,73216,2484.2540317198727,1171456
40.47,2.244,433,0.00025790825,0.006286621,0.4174511,-0.00028494673,0.07222921,0.8805091008543968,144,73728,2503.1654000668786,1179648
39.89,2.29,437,0.00017247112,0.0018310547,0.4576506,-7.135101e-05,0.06387372,0.8979864418506622,145,74240,2521.883313779952,1187840
42.04,2.346,434,0.00016353904,0.003540039,0.45146886,-0.00019958329,0.06444006,0.8921875208616257,146,74752,2540.749788796995,1196032
45.22,2.366,444,0.00012987899,0.0038452148,0.47165856,-0.00010030359,0.05857569,0.9012017250061035,147,75264,2559.162325268844,1204224
42.14,2.32,443,6.4173815e-05,0.0012207031,0.46132112,-1.5129597e-05,0.06870575,0.8824399039149284,148,75776,2577.64106468088,1212416
36.32,2.338,441,0.00013904595,0.0028686523,0.50914425,-0.00020837985,0.06784948,0.8832429051399231,149,76288,2596.1778593808413,1220608
39.4,2.451,445,0.00013536423,0.0025634766,0.46479055,-0.0003201029,0.06705139,0.877911813557148,150,76800,2614.5632262348663,1228800
41.58,2.2580000000000005,436,0.00025339628,0.0072021484,0.42527702,-0.00014662319,0.07023041,0.8887581452727318,151,77312,2633.3460413590074,1236992
46.55,2.2370000000000005,434,0.00022028363,0.010192871,0.43745565,-0.00025396168,0.06915479,0.896165132522583,152,77824,2652.2033247810323,1245184
42.99,2.3819999999999997,437,0.0002374703,0.009643555,0.4396082,-0.00018989026,0.071310714,0.8916610404849052,153,78336,2670.923799905926,1253376
41.92,2.281,435,0.00022659317,0.007507324,0.41742736,-0.00036869012,0.06739633,0.8935731127858162,154,78848,2689.7407213400584,1261568
45.77,2.3520000000000003,445,0.00039058249,0.012207031,0.45367843,-0.00028747588,0.05935915,0.8966829478740692,155,79360,2708.129431003006,1269760
43.3,2.34,440,0.0004055067,0.012512207,0.4287719,-7.926361e-05,0.06708437,0.8927875459194183,156,79872,2726.7233251309954,1277952
43.83,2.387,444,0.00025075447,0.009277344,0.39909548,-0.00014922855,0.061231114,0.9084664508700371,157,80384,2745.156716912985,1286144
39.73,2.3370000000000006,438,0.0008436402,0.0368042,0.40535673,0.0001531278,0.07292967,0.885237954556942,158,80896,2763.8297994800378,1294336
41.65,2.274,434,0.0014709871,0.0345459,0.40823555,-8.800125e-06,0.07007215,0.8844964057207108,159,81408,2782.674249131931,1302528
42.38,2.39,441,0.00027723575,0.00982666,0.41613436,-0.00017981319,0.063219525,0.8965083137154579,160,81920,2801.2346684099175,1310720
42.99,2.349,442,0.00054013584,0.021118164,0.42158687,-0.00026094553,0.055832617,0.8979377150535583,161,82432,2819.7687324949075,1318912
40.25,2.3270000000000004,430,0.00084180024,0.038757324,0.41888738,0.00053564797,0.08505199,0.8822778016328812,162,82944,2838.7847371960524,1327104
43.43,2.327,441,0.0005048118,0.022338867,0.44513527,0.000318154,0.060397737,0.8761014193296432,163,83456,2857.34007619787,1335296
39.03,2.4610000000000003,432,0.00092721696,0.026855469,0.4245335,9.571217e-05,0.07006678,0.8746421635150909,164,83968,2876.2610750249587,1343488
44.69,2.3130000000000006,449,0.00026123165,0.009765625,0.4301282,0.00012402002,0.06699236,0.8815717026591301,165,84480,2894.4710065240506,1351680
44.95,2.3580000000000005,445,0.001027732,0.045288086,0.45489973,0.0006659724,0.07165315,0.8864178508520126,166,84992,2912.845389199909,1359872
40.85,2.4360000000000004,434,0.00083805446,0.02923584,0.42629814,0.00012844393,0.070590824,0.8207576870918274,167,85504,2931.7183047658764,1368064
44.06,2.3360000000000003,434,0.00016920996,0.0032958984,0.47403443,9.581854e-06,0.077693075,0.8609332591295242,168,86016,2950.5680234399624,1376256
41.17,2.380000000000001,441,0.00032989593,0.008300781,0.44830045,-7.249604e-05,0.07383661,0.8736934512853622,169,86528,2969.1209923329297,1384448
41.75,2.2940000000000005,441,0.00043442106,0.01171875,0.4517324,-8.874458e-05,0.06673765,0.8901309221982956,170,87040,2987.6706557029393,1392640
37.76,2.426,429,0.00046214042,0.018310547,0.43060243,-0.0002926035,0.06142227,0.8562318235635757,171,87552,3006.7606637410354,1400832
43.88,2.355,434,0.00079711614,0.02722168,0.4969893,-2.7381873e-05,0.059375778,0.8682879954576492,172,88064,3025.595370735973,1409024
43.98,2.353,431,0.00017646652,0.0033569336,0.46182388,-0.00019018,0.07431048,0.8745434731245041,173,88576,3044.582159295911,1417216
43.4,2.4150000000000005,438,0.00027337004,0.010437012,0.4942402,-0.00010974186,0.07115635,0.850299134850502,174,89088,3063.280457986053,1425408
39.09,2.3780000000000006,425,0.00048477738,0.022460938,0.45929924,-8.42849e-05,0.067516595,0.8527378290891647,175,89600,3082.5178331339266,1433600
45.24,2.471,448,0.00021967314,0.005554199,0.5316794,-0.00015113805,0.06586768,0.8657466173171997,176,90112,3100.780786837917,1441792
47.18,2.2950000000000004,448,0.00031158386,0.011352539,0.51970893,-0.0004653223,0.05649202,0.8748198002576828,177,90624,3119.060580170015,1449984
37.83,2.516,434,0.0003353047,0.011169434,0.5491859,5.863188e-05,0.07293999,0.848238080739975,178,91136,3137.9121904638596,1458176
38.3,2.4090000000000003,429,0.00052633055,0.015991211,0.50792587,3.9760576e-05,0.074299365,0.8435117155313492,179,91648,3156.986993920058,1466368
44.19,2.406,437,0.00032869587,0.010314941,0.5414227,-0.00024299965,0.06970547,0.851311668753624,180,92160,3175.7071773819625,1474560
37.38,2.3820000000000006,434,0.00031935857,0.006958008,0.5724298,-0.00029350905,0.07642001,0.8423452526330948,181,92672,3194.541569449939,1482752
41.08,2.4160000000000004,438,0.00011121802,0.00012207031,0.54282606,-6.46495e-05,0.073086835,0.8371113687753677,182,93184,3213.2142447100487,1490944
45.91,2.475,440,0.00016915213,0.004211426,0.55744153,-0.0002019268,0.07110962,0.8619658052921295,183,93696,3231.8213986400515,1499136
37.62,2.466,438,0.00018114358,0.007446289,0.5539334,-0.0002207337,0.07686334,0.844496101140976,184,94208,3250.5195969960187,1507328
40.35,2.4440000000000004,437,0.0001941176,0.005432129,0.4895184,-0.00034863135,0.07687375,0.8474091440439224,185,94720,3269.257097753929,1515520
40.17,2.3580000000000005,435,0.00018273438,0.0028686523,0.4876472,-0.00023866036,0.07419805,0.8445553630590439,186,95232,3288.071629490936,1523712
37.5,2.474,423,0.00036797748,0.011291504,0.51089805,-0.0004058444,0.07291807,0.8542307168245316,187,95744,3307.397641450865,1531904
45.56,2.38,441,0.00038503745,0.011291504,0.5217711,-2.2666427e-05,0.070945635,0.8540816307067871,188,96256,3325.9578087360132,1540096
40.61,2.546,438,0.0004273344,0.012817383,0.5674217,-0.00028827792,0.080754094,0.8482072800397873,189,96768,3344.654075355036,1548288
37.33,2.426,439,0.00019890709,0.005065918,0.56120634,-0.00021323102,0.07729457,0.8560727089643478,190,97280,3363.3102901349775,1556480
40.2,2.484,425,0.00010163676,0.0014038086,0.48154715,-0.00021778635,0.076869726,0.8509322106838226,191,97792,3382.568019798957,1564672
41.32,2.4250000000000003,434,0.0003563994,0.0126953125,0.51433134,-0.00030290772,0.07408986,0.8543963134288788,192,98304,3401.4239358480554,1572864
